step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,2,7.0
25.0,-0.05,2,17.0
30.0,-0.05,4,34.0
35.0,-0.09,5,58.0
40.0,-0.09999999999999998,3,61.0
45.0,-0.10000000000000003,4,82.0
50.0,-0.16000000000000003,3,92.0
55.0,-0.07999999999999996,2,68.0
60.0,0.29,3,80.0
65.0,0.29,3,90.0
70.0,-0.06,3,61.0
75.0,0.33,3,78.0
80.0,0.33,5,23.0
85.0,0.04000000000000001,3,18.0
90.0,0.03,4,30.0
95.0,-0.05,5,46.0
100.0,-0.06999999999999999,6,68.0
105.0,-0.14,4,76.0
110.0,0.1,5,99.0
115.0,0.1,4,103.0
120.0,-0.04999999999999999,5,122.0
125.0,-0.12000000000000002,7,154.0
130.0,-0.14999999999999997,8,194.0
135.0,-0.15000000000000002,11,241.0
140.0,-0.18999999999999995,11,296.0
145.0,-0.18999999999999995,7,139.0
150.0,-0.07000000000000006,6,139.0
155.0,-0.18000000000000005,6,170.0
160.0,-0.16999999999999993,6,202.0
165.0,-0.16999999999999993,8,238.0
170.0,-0.16000000000000014,6,187.0
175.0,0.31000000000000005,8,185.0
180.0,0.31000000000000005,7,180.0
185.0,-0.20999999999999996,3,159.0
190.0,0.0,2,151.0
195.0,0.0,3,167.0
200.0,-0.15999999999999992,3,180.0
205.0,-0.1200000000000001,4,196.0
210.0,-0.1399999999999999,4,211.0
215.0,-0.1399999999999999,3,226.0
220.0,-0.15000000000000013,5,251.0
225.0,-0.22999999999999998,8,283.0
230.0,-0.22999999999999998,5,291.0
235.0,-0.040000000000000036,6,317.0
240.0,-0.16999999999999993,8,351.0
245.0,-0.22999999999999998,6,374.0
250.0,-0.14000000000000012,8,410.0
255.0,-0.14000000000000012,8,426.0
260.0,-0.04999999999999982,7,460.0
265.0,-0.1499999999999999,7,497.0
270.0,-0.17000000000000037,7,515.0
275.0,-0.1499999999999999,8,550.0
280.0,-0.19999999999999973,8,590.0
285.0,-0.28000000000000025,8,631.0
290.0,-0.28000000000000025,8,653.0
295.0,-0.10000000000000009,9,694.0
300.0,-0.28000000000000025,10,742.0
305.0,-0.2699999999999996,11,797.0
310.0,-0.3099999999999996,13,861.0
315.0,-0.35000000000000053,14,929.0
320.0,-0.34999999999999964,15,1002.0
325.0,-0.35000000000000053,17,1083.0
330.0,-0.34999999999999964,15,1154.0
335.0,-0.34999999999999964,15,1223.0
340.0,-0.35000000000000053,15,1298.0
345.0,-0.34999999999999964,15,1373.0
350.0,-0.35000000000000053,15,1448.0
355.0,-0.34999999999999964,15,1523.0
360.0,-0.35000000000000053,15,1598.0
365.0,-0.34999999999999964,15,1673.0
370.0,-0.34999999999999964,16,1749.0
375.0,-0.39000000000000057,17,1833.0
380.0,-0.4499999999999993,16,1907.0
385.0,-0.4800000000000004,16,1987.0
390.0,-0.4800000000000004,12,1258.0
395.0,7.57,12,1312.0
400.0,-0.15000000000000036,12,1375.0
405.0,-0.15000000000000036,10,1126.0
410.0,2.91,11,1176.0
415.0,-0.03,10,1223.0
420.0,0.03,12,1279.0
425.0,-0.03,14,1347.0
430.0,-0.03,13,1408.0
435.0,0.03,14,1474.0
440.0,-0.04,14,1544.0
445.0,-0.04,13,1467.0
450.0,0.0,12,1389.0
455.0,0.04,13,1397.0
460.0,0.0,13,1370.0
465.0,0.0,17,1444.0
470.0,-0.2,17,1529.0
475.0,-0.25,18,1615.0
480.0,-0.24999999999999994,18,1705.0
485.0,-0.25,18,1786.0
490.0,-0.25,20,1884.0
495.0,-0.25,21,1989.0
500.0,-0.25,22,2097.0
505.0,-0.25,23,2131.0
510.0,0.5,26,2255.0
515.0,0.5,25,2367.0
520.0,-0.16000000000000014,29,2503.0
525.0,-0.21999999999999997,30,2654.0
530.0,-0.19999999999999973,31,2805.0
535.0,-0.33000000000000007,35,2969.0
540.0,-0.33000000000000007,33,3114.0
545.0,-0.16999999999999993,34,3283.0
550.0,-0.25,37,3458.0
555.0,-0.29000000000000004,38,3646.0
560.0,-0.3400000000000003,40,3842.0
565.0,-0.4299999999999997,42,4048.0
570.0,-0.45999999999999996,45,4267.0
575.0,-0.5,45,4492.0
580.0,-0.5,46,4720.0
585.0,-0.5099999999999998,49,4959.0
590.0,-0.5500000000000007,46,4727.0
595.0,-0.5499999999999998,35,4526.0
600.0,-0.6099999999999994,35,4612.0
605.0,0.40999999999999925,42,4788.0
610.0,-0.5699999999999994,45,5009.0
615.0,-0.6600000000000001,48,5241.0
620.0,-0.7400000000000002,49,5483.0
625.0,-0.8100000000000005,50,5731.0
630.0,-0.8499999999999996,50,5981.0
635.0,-0.8499999999999996,50,6231.0
640.0,-0.8499999999999996,52,6488.0
645.0,-0.9000000000000004,52,6748.0
650.0,-0.9000000000000004,52,7008.0
655.0,-0.9299999999999997,54,7275.0
660.0,-1.0099999999999998,55,7548.0
665.0,-1.0500000000000007,55,7823.0
670.0,-1.0500000000000007,58,8104.0
675.0,-1.0500000000000007,54,7919.0
680.0,3.1400000000000006,52,8179.0
685.0,-1.1999999999999993,52,8127.0
690.0,3.3599999999999994,50,8252.0
695.0,3.3599999999999994,52,8508.0
700.0,-1.0700000000000003,52,8369.0
705.0,-0.8599999999999994,50,8254.0
710.0,-0.9399999999999995,38,5173.0
715.0,-0.9500000000000011,38,5106.0
