step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,3,5.0
20.0,-0.18,8,36.0
25.0,-0.35000000000000003,7,60.0
30.0,-0.35000000000000003,6,65.0
35.0,-0.17999999999999994,7,96.0
40.0,-0.33000000000000007,8,136.0
45.0,-0.3999999999999999,10,182.0
50.0,-0.48,10,232.0
55.0,-0.5,14,291.0
60.0,-0.6499999999999999,16,371.0
65.0,-0.81,18,460.0
70.0,-0.9000000000000004,18,550.0
75.0,-0.8999999999999995,20,646.0
80.0,-0.9800000000000004,20,746.0
85.0,-1.0,24,854.0
90.0,-1.129999999999999,28,987.0
95.0,-1.3600000000000012,30,1134.0
100.0,-1.4900000000000002,30,1284.0
105.0,-1.5199999999999996,32,1444.0
110.0,-1.5999999999999996,32,1604.0
115.0,-1.5999999999999996,34,1772.0
120.0,-1.6999999999999993,34,1942.0
125.0,-1.7000000000000028,40,2132.0
130.0,-1.9599999999999973,40,2332.0
135.0,-2.0100000000000016,42,2539.0
140.0,-2.0799999999999983,42,2647.0
145.0,-1.9200000000000017,42,2857.0
150.0,-2.1400000000000006,44,3075.0
155.0,-2.2300000000000004,48,3304.0
160.0,-2.4499999999999957,52,3559.0
165.0,-2.6600000000000037,54,3829.0
170.0,-2.6999999999999957,55,4101.0
175.0,-2.8300000000000054,58,4390.0
180.0,-2.8999999999999986,61,4685.0
185.0,-3.0700000000000003,62,4995.0
190.0,-3.1000000000000014,63,5306.0
195.0,-3.1999999999999957,68,5637.0
200.0,-3.3999999999999986,68,5977.0
205.0,-3.4000000000000057,69,6319.0
210.0,-3.480000000000004,70,6669.0
215.0,-3.5,70,7019.0
220.0,-3.539999999999992,72,7377.0
225.0,-3.539999999999992,62,6891.0
230.0,3.4200000000000017,62,7203.0
235.0,-4.320000000000007,58,7503.0
240.0,-2.9599999999999937,58,7795.0
245.0,-2.9200000000000017,60,7666.0
250.0,4.099999999999994,60,7561.0
255.0,4.099999999999994,52,7532.0
260.0,0.12000000000000455,40,7259.0
265.0,4.8799999999999955,36,7077.0
270.0,4.8799999999999955,44,7285.0
275.0,-2.839999999999989,54,7165.0
280.0,3.6599999999999966,48,6862.0
285.0,0.6799999999999926,40,6891.0
290.0,0.6799999999999926,46,7114.0
295.0,-3.1099999999999994,54,7012.0
300.0,3.1300000000000097,60,6968.0
305.0,3.1300000000000097,58,6915.0
310.0,-0.6600000000000108,47,6858.0
315.0,2.730000000000004,44,6620.0
320.0,-0.1799999999999926,40,6700.0
325.0,-0.35999999999999943,46,6715.0
330.0,-1.190000000000012,54,6856.0
335.0,-1.190000000000012,56,6539.0
340.0,2.180000000000007,58,6803.0
345.0,-3.5999999999999943,52,7061.0
350.0,-3.5999999999999943,47,6765.0
355.0,1.9199999999999875,42,6973.0
360.0,-2.819999999999993,44,6939.0
365.0,1.3599999999999994,48,6959.0
370.0,1.3599999999999994,46,7157.0
375.0,-2.9200000000000017,50,7192.0
380.0,-0.5300000000000011,46,7348.0
385.0,-0.5300000000000011,46,7560.0
390.0,-3.039999999999992,46,7710.0
395.0,-1.7600000000000051,42,7864.0
400.0,-3.0600000000000023,46,8088.0
405.0,-3.0600000000000023,44,8254.0
410.0,-2.0,44,8418.0
415.0,-3.1200000000000045,48,8648.0
420.0,-2.4199999999999875,54,8902.0
425.0,-2.760000000000005,62,9194.0
430.0,-3.1400000000000006,68,9520.0
435.0,-3.3799999999999955,68,9860.0
440.0,-3.4000000000000057,70,10202.0
445.0,-3.480000000000004,71,10553.0
450.0,-3.569999999999993,74,10915.0
455.0,-3.680000000000007,74,11285.0
460.0,-3.6999999999999886,76,11657.0
465.0,-3.780000000000001,76,12037.0
470.0,-3.8000000000000114,78,12421.0
475.0,-3.8999999999999915,78,12811.0
480.0,-3.8999999999999915,80,13203.0
485.0,-3.8999999999999915,72,13219.0
490.0,-1.740000000000009,64,13245.0
495.0,-0.2599999999999909,58,13138.0
500.0,1.0699999999999932,48,13366.0
505.0,-3.1500000000000057,50,13459.0
510.0,-0.5699999999999932,48,13558.0
515.0,-0.5699999999999932,48,13779.0
520.0,-3.1899999999999977,56,14045.0
525.0,-2.740000000000009,62,14341.0
530.0,-3.0200000000000102,68,14671.0
535.0,-3.359999999999985,72,15025.0
540.0,-3.5600000000000023,72,15385.0
545.0,-3.5999999999999943,74,15752.0
550.0,-3.6899999999999977,70,15910.0
555.0,-0.7800000000000011,63,15827.0
560.0,0.9499999999999886,56,15745.0
565.0,1.9799999999999898,48,15589.0
570.0,-0.25,50,15650.0
575.0,-0.4199999999999875,50,15722.0
580.0,-1.4499999999999886,52,15913.0
585.0,-2.430000000000007,52,16170.0
590.0,-2.430000000000007,48,16312.0
595.0,-2.460000000000008,50,16534.0
600.0,-2.219999999999999,50,16784.0
605.0,-2.5,52,17044.0
610.0,-2.5999999999999943,53,17306.0
615.0,-2.6200000000000045,54,17576.0
620.0,-2.6999999999999886,56,17850.0
625.0,-2.740000000000009,56,18130.0
630.0,-2.8000000000000114,56,18410.0
635.0,-2.799999999999983,58,18699.0
640.0,-2.890000000000015,60,18992.0
645.0,-2.9299999999999784,60,19292.0
650.0,-3.0,62,19596.0
655.0,-3.0400000000000205,62,19906.0
660.0,-3.0999999999999943,63,20217.0
665.0,-3.109999999999985,66,20547.0
670.0,-3.3000000000000114,68,20880.0
