step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,1,2.0
25.0,-0.04,2,8.0
30.0,-0.049999999999999996,2,18.0
35.0,-0.05000000000000002,2,28.0
40.0,-0.13,6,48.0
45.0,-0.19999999999999996,6,78.0
50.0,-0.24,7,90.0
55.0,-0.24,7,107.0
60.0,-0.3400000000000001,3,88.0
65.0,0.07000000000000006,4,108.0
70.0,0.07000000000000006,5,131.0
75.0,-0.31000000000000005,6,158.0
80.0,-0.34999999999999987,6,188.0
85.0,-0.25,7,220.0
90.0,-0.2500000000000002,9,265.0
95.0,-0.25,8,298.0
100.0,-0.25,9,342.0
105.0,-0.25,7,358.0
110.0,-0.4099999999999997,8,400.0
115.0,-0.3200000000000003,9,443.0
120.0,-0.3700000000000001,11,492.0
125.0,-0.45999999999999996,12,549.0
130.0,-0.54,15,622.0
135.0,-0.54,14,617.0
140.0,0.08999999999999986,14,625.0
145.0,-0.4899999999999993,13,622.0
150.0,-0.5,10,629.0
155.0,-0.5,10,679.0
160.0,-0.5,6,578.0
165.0,0.9299999999999997,6,612.0
170.0,0.9299999999999997,7,644.0
175.0,-0.4400000000000004,7,671.0
180.0,-0.39999999999999947,8,709.0
185.0,-0.3200000000000003,8,746.0
190.0,-0.34999999999999964,9,791.0
195.0,-0.3799999999999999,11,840.0
200.0,-0.40000000000000036,13,902.0
205.0,-0.4900000000000002,14,969.0
210.0,-0.5399999999999991,17,1049.0
215.0,-0.5899999999999999,19,1139.0
220.0,-0.6500000000000004,19,1033.0
225.0,3.0199999999999996,15,751.0
230.0,2.04,12,539.0
235.0,2.5,11,332.0
240.0,-0.45999999999999996,14,390.0
245.0,-0.5500000000000003,18,473.0
250.0,-0.5499999999999994,21,572.0
255.0,-0.5700000000000003,22,680.0
260.0,-0.6000000000000005,23,792.0
265.0,-0.6399999999999997,24,912.0
270.0,-0.6399999999999997,17,671.0
275.0,2.77,16,727.0
280.0,-0.4599999999999995,20,823.0
285.0,-0.4599999999999995,9,497.0
290.0,1.9299999999999997,7,325.0
295.0,1.1199999999999999,8,368.0
300.0,-0.18999999999999995,11,416.0
305.0,-0.18999999999999995,12,391.0
310.0,0.5399999999999999,9,422.0
315.0,0.15999999999999998,10,465.0
320.0,0.15999999999999998,7,326.0
325.0,-0.07,5,235.0
330.0,-0.06999999999999995,7,206.0
335.0,-0.13,11,250.0
340.0,-0.13,10,293.0
345.0,-0.08000000000000007,12,350.0
350.0,-0.18999999999999995,14,415.0
355.0,-0.18999999999999995,14,485.0
360.0,-0.28,16,559.0
365.0,-0.3799999999999999,17,581.0
370.0,-0.42999999999999994,17,671.0
375.0,-0.42999999999999994,14,623.0
380.0,-0.43000000000000016,18,712.0
385.0,-0.6099999999999999,20,806.0
390.0,-0.6099999999999999,22,909.0
395.0,-0.6600000000000001,23,1019.0
400.0,-0.7599999999999998,24,1138.0
405.0,-0.5899999999999999,23,1142.0
410.0,1.2799999999999998,15,968.0
415.0,1.2799999999999998,12,544.0
420.0,2.61,8,458.0
425.0,0.72,12,475.0
430.0,-0.17999999999999994,14,543.0
435.0,-0.17999999999999994,14,591.0
440.0,-0.040000000000000036,16,668.0
445.0,-0.28,18,755.0
450.0,-0.25,19,847.0
455.0,-0.25,18,901.0
460.0,-0.28,15,896.0
465.0,-0.010000000000000009,13,894.0
470.0,-0.010000000000000009,11,772.0
475.0,1.51,14,837.0
480.0,-0.12,14,906.0
485.0,-0.12,15,976.0
490.0,-0.14999999999999997,13,999.0
495.0,0.37999999999999995,17,1074.0
500.0,-0.14,13,915.0
505.0,-0.09999999999999998,10,646.0
510.0,-0.14999999999999997,9,636.0
515.0,-0.15000000000000002,14,699.0
520.0,-0.15000000000000002,14,769.0
525.0,-0.15000000000000002,14,839.0
530.0,-0.15000000000000002,16,913.0
535.0,-0.25,18,972.0
540.0,-0.040000000000000036,17,1055.0
545.0,-0.040000000000000036,16,1048.0
550.0,-0.25,13,1048.0
555.0,-0.3799999999999999,11,998.0
560.0,1.5,12,1009.0
565.0,1.5,15,1057.0
570.0,0.11000000000000004,15,1125.0
575.0,-0.06,16,1203.0
580.0,-0.06,14,1228.0
585.0,0.41,16,1306.0
590.0,-0.06,11,1083.0
595.0,0.06,9,866.0
600.0,0.06,10,853.0
605.0,0.0,11,896.0
610.0,0.0,12,956.0
615.0,0.0,14,1023.0
620.0,-0.03,14,1093.0
625.0,-0.07,13,1150.0
630.0,0.1,14,1216.0
635.0,0.1,12,1147.0
640.0,0.0,11,944.0
645.0,-0.03,5,828.0
650.0,-0.03,9,938.0
655.0,-0.020000000000000004,12,1065.0
660.0,-0.020000000000000004,16,1133.0
665.0,-0.16,15,1206.0
670.0,-0.16,14,1247.0
675.0,0.18,14,1317.0
680.0,-0.09000000000000001,11,1025.0
685.0,-0.09000000000000001,9,793.0
690.0,0.05000000000000002,9,810.0
695.0,-0.07,8,836.0
700.0,0.16,10,885.0
705.0,0.16,10,935.0
710.0,0.0,11,987.0
715.0,0.0,13,1049.0
720.0,0.0,14,1109.0
725.0,-0.01,13,982.0
730.0,-0.11,9,688.0
735.0,-0.010000000000000009,7,662.0
740.0,-0.010000000000000009,12,857.0
745.0,-0.19,15,1027.0
750.0,-0.08000000000000002,18,1114.0
755.0,-0.08000000000000002,15,1166.0
