step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,3,5.0
20.0,-0.19,7,34.0
25.0,-0.29,7,55.0
30.0,-0.29,9,98.0
35.0,-0.5900000000000001,10,144.0
40.0,-0.7,13,203.0
45.0,-0.7,15,273.0
50.0,-0.96,17,352.0
55.0,-1.1400000000000001,19,444.0
60.0,-1.33,20,540.0
65.0,-1.33,23,649.0
70.0,-1.5199999999999996,23,764.0
75.0,-1.6700000000000008,27,893.0
80.0,-1.3499999999999996,27,1028.0
85.0,-1.3599999999999994,31,1171.0
90.0,-1.5600000000000005,34,1333.0
95.0,-1.6999999999999993,38,1512.0
100.0,-1.6999999999999993,29,1363.0
105.0,0.7299999999999986,21,1448.0
110.0,-1.0399999999999991,26,1542.0
115.0,-1.3100000000000005,32,1692.0
120.0,-1.6499999999999986,39,1880.0
125.0,-1.9499999999999993,41,2078.0
130.0,-2.020000000000003,43,2287.0
135.0,-2.1499999999999986,45,2509.0
140.0,-2.2399999999999984,46,2736.0
145.0,-2.3200000000000003,49,2978.0
150.0,-2.450000000000003,49,3223.0
155.0,-2.4699999999999953,53,3480.0
160.0,-2.6500000000000057,55,3753.0
165.0,-2.779999999999994,59,4042.0
170.0,-2.940000000000005,59,4337.0
175.0,-2.979999999999997,62,4643.0
180.0,-3.1099999999999994,64,4959.0
185.0,-3.200000000000003,66,5285.0
190.0,-3.299999999999997,67,5620.0
195.0,-3.3700000000000045,67,5645.0
200.0,1.5300000000000011,61,5664.0
205.0,1.5300000000000011,56,5948.0
210.0,-4.009999999999998,56,6225.0
215.0,-2.759999999999998,54,6498.0
220.0,-2.740000000000009,63,6793.0
225.0,-3.039999999999992,71,7129.0
230.0,-3.4200000000000017,76,7495.0
235.0,-3.719999999999999,75,7727.0
240.0,-3.710000000000008,76,8094.0
245.0,-3.789999999999992,76,8474.0
250.0,-3.799999999999997,76,8854.0
255.0,-3.799999999999997,76,9234.0
260.0,-3.8000000000000114,76,9614.0
265.0,-3.799999999999997,76,9994.0
270.0,-3.8299999999999983,79,10383.0
275.0,-3.980000000000004,80,10783.0
280.0,-3.980000000000004,70,10317.0
285.0,3.0600000000000023,63,10644.0
290.0,-4.510000000000005,58,10552.0
295.0,3.8500000000000085,45,10428.0
300.0,3.8500000000000085,48,10652.0
305.0,-3.1700000000000017,50,10539.0
310.0,3.5600000000000023,46,10437.0
315.0,3.5600000000000023,43,10478.0
320.0,-1.3400000000000034,49,10668.0
325.0,-1.9000000000000057,49,10571.0
330.0,3.3200000000000074,46,10475.0
335.0,-3.2900000000000063,50,10715.0
340.0,-3.2900000000000063,44,10320.0
345.0,2.990000000000009,42,10533.0
350.0,-2.8599999999999994,45,10740.0
355.0,-2.8599999999999994,42,10384.0
360.0,2.6799999999999926,41,10586.0
365.0,-2.8599999999999994,44,10544.0
370.0,1.9500000000000028,41,10516.0
375.0,1.9500000000000028,46,10730.0
380.0,-3.0,51,10970.0
385.0,-2.469999999999999,57,11244.0
390.0,-2.799999999999997,61,11296.0
395.0,0.539999999999992,54,11357.0
400.0,0.539999999999992,51,11616.0
405.0,-3.6799999999999926,52,11871.0
410.0,-2.549999999999997,51,11909.0
415.0,0.4899999999999949,51,11973.0
420.0,-3.4200000000000017,50,12214.0
425.0,-2.5400000000000063,52,12470.0
430.0,-2.5400000000000063,50,12452.0
435.0,-0.8299999999999983,49,12695.0
440.0,-3.4200000000000017,50,12943.0
445.0,-2.519999999999982,54,13202.0
450.0,-2.780000000000001,61,13494.0
455.0,-3.1200000000000045,67,13819.0
460.0,-3.430000000000007,71,14169.0
465.0,-3.430000000000007,62,14255.0
470.0,-2.2700000000000102,57,14545.0
475.0,-4.049999999999983,56,14829.0
480.0,-2.780000000000001,56,15103.0
485.0,-2.819999999999993,64,15409.0
490.0,-3.230000000000018,73,15755.0
495.0,-3.569999999999993,74,16122.0
500.0,-3.6999999999999886,76,16495.0
505.0,-3.7700000000000102,76,16875.0
510.0,-3.8000000000000114,76,17066.0
515.0,-1.4399999999999977,66,17237.0
520.0,-1.4399999999999977,66,17566.0
525.0,-4.599999999999994,62,17882.0
530.0,-3.1200000000000045,61,18188.0
535.0,-3.069999999999993,68,18514.0
540.0,-3.3300000000000125,71,18540.0
545.0,0.13000000000002387,74,18669.0
550.0,-3.210000000000008,76,19042.0
555.0,-3.789999999999992,77,19423.0
560.0,-3.880000000000024,80,19818.0
565.0,-4.0,80,20218.0
570.0,-4.0,70,20054.0
575.0,0.040000000000020464,62,20377.0
580.0,-4.480000000000018,58,20412.0
585.0,1.3400000000000034,48,20416.0
590.0,1.3400000000000034,44,20512.0
595.0,-1.9000000000000057,50,20753.0
600.0,-2.469999999999999,56,21022.0
605.0,-2.7399999999999807,60,21049.0
610.0,1.1299999999999955,56,21079.0
615.0,1.1299999999999955,57,21362.0
620.0,-3.960000000000008,52,21633.0
625.0,-2.710000000000008,58,21908.0
630.0,-2.75,60,21921.0
635.0,1.420000000000016,54,21927.0
640.0,-3.8499999999999943,55,22206.0
645.0,-3.8499999999999943,49,21933.0
650.0,1.7299999999999898,43,22148.0
655.0,-3.0,47,22371.0
660.0,-2.430000000000007,55,22629.0
665.0,-2.819999999999993,63,22928.0
670.0,-3.240000000000009,70,23267.0
675.0,-3.579999999999984,76,23636.0
680.0,-3.789999999999992,76,24016.0
