step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,4,7.0
25.0,-0.24,10,30.0
30.0,-0.24,3,31.0
35.0,-0.26,10,70.0
40.0,-0.26,8,69.0
45.0,-0.17000000000000004,7,40.0
50.0,-0.17000000000000004,6,44.0
55.0,0.17000000000000004,11,62.0
60.0,0.17000000000000004,12,99.0
65.0,-0.49,10,112.0
70.0,-0.19999999999999996,8,127.0
75.0,-0.19999999999999996,9,141.0
80.0,-0.29000000000000004,12,172.0
85.0,-0.29000000000000004,14,172.0
90.0,-0.5,22,217.0
95.0,-0.5,16,285.0
100.0,-0.73,12,242.0
105.0,-0.73,13,218.0
110.0,0.5299999999999998,14,254.0
115.0,-0.8199999999999998,19,317.0
120.0,-0.8199999999999998,16,327.0
125.0,-0.27,10,348.0
130.0,-0.27,12,316.0
135.0,0.08000000000000007,19,326.0
140.0,0.08000000000000007,17,390.0
145.0,-0.8999999999999999,31,446.0
150.0,-0.8999999999999999,16,458.0
155.0,-0.4900000000000002,15,380.0
160.0,0.5700000000000003,19,418.0
165.0,0.5700000000000003,20,426.0
170.0,-0.7700000000000005,24,526.0
175.0,-0.7700000000000005,20,541.0
180.0,-0.5899999999999999,14,499.0
185.0,-0.5899999999999999,12,509.0
190.0,0.1200000000000001,20,563.0
195.0,0.1200000000000001,22,642.0
200.0,-1.17,26,685.0
205.0,-0.71,23,732.0
210.0,-0.71,16,632.0
215.0,0.9199999999999999,20,610.0
220.0,-0.21999999999999975,28,695.0
225.0,-0.21999999999999975,25,729.0
230.0,-1.33,31,821.0
235.0,-1.33,39,924.0
240.0,-1.2200000000000006,26,919.0
245.0,-0.4499999999999993,29,902.0
250.0,-0.4499999999999993,25,953.0
255.0,-0.09999999999999964,34,1002.0
260.0,-0.4900000000000002,36,1100.0
265.0,-1.7300000000000004,35,1210.0
270.0,-1.7300000000000004,37,1279.0
275.0,-1.4900000000000002,27,1329.0
280.0,-0.16000000000000014,26,1392.0
285.0,-0.16000000000000014,23,1240.0
290.0,1.17,27,1247.0
295.0,1.17,30,1340.0
300.0,-1.3699999999999992,32,1417.0
305.0,-1.3699999999999992,24,1435.0
310.0,-0.75,22,1358.0
315.0,0.7699999999999996,19,1376.0
320.0,0.7699999999999996,22,1402.0
325.0,-1.1799999999999997,40,1542.0
330.0,-1.1799999999999997,28,1557.0
335.0,-0.7799999999999994,23,1400.0
340.0,-0.7799999999999994,16,1382.0
345.0,1.9299999999999997,20,1367.0
350.0,1.9299999999999997,27,1446.0
355.0,-0.8500000000000014,32,1460.0
360.0,-0.6699999999999999,28,1540.0
365.0,-0.6699999999999999,22,1454.0
370.0,0.7600000000000016,22,1479.0
375.0,0.7600000000000016,24,1513.0
380.0,-1.290000000000001,39,1580.0
385.0,-1.290000000000001,32,1638.0
390.0,-1.0199999999999996,26,1534.0
395.0,-1.0199999999999996,20,1469.0
400.0,1.9900000000000002,21,1502.0
405.0,-1.2800000000000011,31,1628.0
410.0,-1.2800000000000011,31,1652.0
415.0,-0.9799999999999986,37,1761.0
420.0,-0.9799999999999986,24,1586.0
425.0,0.6400000000000006,24,1636.0
430.0,0.6400000000000006,27,1740.0
435.0,-1.4000000000000021,38,1821.0
440.0,-1.4000000000000021,33,1875.0
445.0,-1.0399999999999991,27,1675.0
450.0,1.7899999999999991,26,1722.0
455.0,1.7899999999999991,18,1540.0
460.0,3.0900000000000016,24,1265.0
465.0,1.9899999999999984,32,1137.0
470.0,1.1900000000000013,46,1156.0
475.0,1.1900000000000013,60,1335.0
480.0,-3.8900000000000006,72,1552.0
485.0,-3.8900000000000006,65,1690.0
490.0,-2.959999999999999,55,1899.0
495.0,-2.959999999999999,35,1877.0
500.0,-1.2300000000000004,27,1833.0
505.0,0.4400000000000013,33,1816.0
510.0,0.8699999999999974,33,1779.0
515.0,0.8699999999999974,27,1843.0
520.0,-0.8200000000000003,30,1888.0
525.0,-0.8200000000000003,26,1857.0
530.0,-0.41000000000000014,29,1853.0
535.0,-0.41000000000000014,25,1799.0
540.0,0.46000000000000085,24,1803.0
545.0,0.46000000000000085,17,1683.0
550.0,1.4000000000000021,22,1682.0
555.0,-0.11000000000000298,23,1717.0
560.0,-0.11000000000000298,25,1634.0
565.0,0.8100000000000023,25,1662.0
570.0,0.8100000000000023,15,1571.0
575.0,0.7099999999999991,21,1500.0
580.0,0.7099999999999991,24,1572.0
585.0,-0.4800000000000004,29,1589.0
590.0,-0.4800000000000004,20,1506.0
595.0,0.8399999999999999,25,1333.0
600.0,2.0999999999999996,17,1313.0
605.0,2.0999999999999996,20,1284.0
610.0,-0.629999999999999,33,1420.0
615.0,-0.629999999999999,26,1348.0
620.0,0.5999999999999996,20,1197.0
625.0,0.5999999999999996,11,1156.0
630.0,1.2699999999999996,24,1151.0
635.0,1.2699999999999996,24,1267.0
640.0,-0.9499999999999993,30,1245.0
645.0,0.3800000000000008,22,1250.0
650.0,0.3800000000000008,19,1038.0
655.0,2.1999999999999993,18,1043.0
660.0,2.1999999999999993,21,1051.0
665.0,-0.9100000000000001,32,1128.0
670.0,-0.9100000000000001,29,1181.0
675.0,-1.0700000000000003,27,1114.0
680.0,-1.0700000000000003,19,1145.0
685.0,0.620000000000001,26,1192.0
690.0,-1.1800000000000015,32,1293.0
695.0,-1.1800000000000015,31,1322.0
