step_time;reward;total_stopped;total_wait_time
650.00.00;-16.700.000.000.000.000;37;3151.00.00
655.00.00;0.6900000000000048;38;3173.00.00
660.00.00;0.6900000000000048;43;3344.00.00
665.00.00;-15.399.999.999.999.900;37;3187.00.00
670.00.00;10.700.000.000.000.000;39;3276.00.00
675.00.00;10.700.000.000.000.000;37;3269.00.00
680.00.00;-1.480.000.000.000.000;36;3457.00.00
685.00.00;-1.480.000.000.000.000;42;3274.00.00
690.00.00;12.000.000.000.000.000;42;3215.00.00
695.00.00;12.000.000.000.000.000;40;3387.00.00
700.00.00;-15.900.000.000.000.000;37;3287.00.00
705.00.00;-15.900.000.000.000.000;36;3277.00.00
710.00.00;14.699.999.999.999.900;38;3257.00.00
715.00.00;-13.099.999.999.999.900;40;3446.00.00
720.00.00;-13.099.999.999.999.900;36;3263.00.00
725.00.00;11.700.000.000.000.000;44;3374.00.00
730.00.00;11.700.000.000.000.000;35;3377.00.00
735.00.00;-16.100.000.000.000.000;41;3293.00.00
740.00.00;-16.100.000.000.000.000;34;3294.00.00
745.00.00;12.100.000.000.000.000;44;3315.00.00
750.00.00;12.100.000.000.000.000;41;3500.00.00
755.00.00;-16.899.999.999.999.900;39;3291.00.00
760.00.00;1.509.999.999.999.990;42;3389.00.00
765.00.00;1.509.999.999.999.990;37;3401.00.00
770.00.00;-16.699.999.999.999.900;41;3597.00.00
775.00.00;-16.699.999.999.999.900;37;3373.00.00
780.00.00;15.399.999.999.999.900;42;3293.00.00
785.00.00;15.399.999.999.999.900;38;3472.00.00
790.00.00;-1.5;38;3364.00.00
795.00.00;-1.5;36;3360.00.00
800.00.00;1.519.999.999.999.990;36;3364.00.00
805.00.00;-12.800.000.000.000.000;37;3524.00.00
810.00.00;-12.800.000.000.000.000;34;3296.00.00
815.00.00;17.000.000.000.000.000;40;3397.00.00
820.00.00;17.000.000.000.000.000;38;3400.00.00
825.00.00;-15.900.000.000.000.000;39;3287.00.00
830.00.00;-15.900.000.000.000.000;36;3298.00.00
835.00.00;14.400.000.000.000.000;38;3321.00.00
840.00.00;14.400.000.000.000.000;37;3482.00.00
845.00.00;-1.490.000.000.000.000;37;3271.00.00
850.00.00;14.699.999.999.999.900;37;3371.00.00
855.00.00;14.699.999.999.999.900;41;3378.00.00
860.00.00;-15.799.999.999.999.900;38;3570.00.00
865.00.00;-15.799.999.999.999.900;37;3347.00.00
870.00.00;16.000.000.000.000.000;41;3285.00.00
875.00.00;16.000.000.000.000.000;36;3452.00.00
880.00.00;-15.900.000.000.000.000;34;3341.00.00
885.00.00;-15.900.000.000.000.000;38;3345.00.00
890.00.00;14.699.999.999.999.900;40;3345.00.00
895.00.00;-15.700.000.000.000.000;44;3545.00.00
900.00.00;-15.700.000.000.000.000;34;3333.00.00
905.00.00;1.490.000.000.000.000;41;3430.00.00
910.00.00;1.490.000.000.000.000;37;3445.00.00
915.00.00;-16.400.000.000.000.000;37;3322.00.00
920.00.00;-16.400.000.000.000.000;33;3363.00.00
925.00.00;16.099.999.999.999.900;41;3330.00.00
930.00.00;16.099.999.999.999.900;36;3500.00.00
935.00.00;-14.399.999.999.999.900;34;3263.00.00
940.00.00;18.800.000.000.000.000;38;3348.00.00
945.00.00;18.800.000.000.000.000;37;3354.00.00
950.00.00;-1.480.000.000.000.000;42;3540.00.00
955.00.00;-1.480.000.000.000.000;37;3338.00.00
960.00.00;13.700.000.000.000.000;41;3276.00.00
965.00.00;13.700.000.000.000.000;42;3466.00.00
970.00.00;-18.300.000.000.000.000;41;3370.00.00
975.00.00;-18.300.000.000.000.000;35;3373.00.00
980.00.00;13.300.000.000.000.000;39;3398.00.00
985.00.00;-17.900.000.000.000.000;38;3589.00.00
990.00.00;-17.900.000.000.000.000;37;3379.00.00
995.00.00;15.500.000.000.000.000;42;3476.00.00
1000.00.00;15.500.000.000.000.000;36;3478.00.00
1005.00.00;-15.600.000.000.000.000;39;3355.00.00
1010.00.00;-15.600.000.000.000.000;36;3348.00.00
1015.00.00;16.700.000.000.000.000;40;3377.00.00
1020.00.00;16.700.000.000.000.000;35;3540.00.00
1025.00.00;-15.399.999.999.999.900;35;3301.00.00
1030.00.00;18.999.999.999.999.900;38;3388.00.00
1035.00.00;18.999.999.999.999.900;38;3397.00.00
1040.00.00;-16.599.999.999.999.900;38;3595.00.00
1045.00.00;-16.599.999.999.999.900;38;3368.00.00
1050.00.00;15.699.999.999.999.900;37;3316.00.00
1055.00.00;15.699.999.999.999.900;34;3480.00.00
1060.00.00;-16.099.999.999.999.900;37;3355.00.00
1065.00.00;-16.099.999.999.999.900;36;3348.00.00
1070.00.00;1.720.000.000.000.000;38;3352.00.00
1075.00.00;-16.100.000.000.000.000;44;3553.00.00
1080.00.00;-16.100.000.000.000.000;38;3339.00.00
1085.00.00;01.05;46;3443.00.00
1090.00.00;01.05;37;3465.00.00
1095.00.00;-1.779.999.999.999.990;41;3345.00.00
1100.00.00;-1.779.999.999.999.990;33;3375.00.00
1105.00.00;0,09375;38;3342.00.00
1110.00.00;0,09375;41;3530.00.00
1115.00.00;-16.799.999.999.999.900;36;3316.00.00
1120.00.00;16.400.000.000.000.000;39;3403.00.00
1125.00.00;16.400.000.000.000.000;38;3419.00.00
1130.00.00;-16.600.000.000.000.000;40;3611.00.00
1135.00.00;-16.600.000.000.000.000;37;3394.00.00
1140.00.00;15.399.999.999.999.900;40;3323.00.00
1145.00.00;15.399.999.999.999.900;39;3504.00.00
1150.00.00;-16.299.999.999.999.900;36;3389.00.00
1155.00.00;-16.299.999.999.999.900;39;3384.00.00
1160.00.00;15.699.999.999.999.900;37;3402.00.00
1165.00.00;-15.599.999.999.999.900;38;3577.00.00
1170.00.00;-15.599.999.999.999.900;37;3381.00.00
1175.00.00;14.200.000.000.000.000;40;3473.00.00
1180.00.00;14.200.000.000.000.000;31;3166.00.00
1185.00.00;4.549.999.999.999.990;22;2915.00.00
1190.00.00;4.549.999.999.999.990;22;3020.00.00
1195.00.00;-10.199.999.999.999.900;36;2919.00.00
1200.00.00;-10.199.999.999.999.900;28;2900.00.00
1205.00.00;14.499.999.999.999.900;33;2898.00.00
1210.00.00;0.019999999999999574;33;2871.00.00
1215.00.00;16.600.000.000.000.000;28;2760.00.00
1220.00.00;16.600.000.000.000.000;29;2804.00.00
1225.00.00;-18.000.000.000.000.000;46;2994.00.00
1230.00.00;-18.000.000.000.000.000;35;2863.00.00
1235.00.00;0.5400000000000027;33;2888.00.00
1240.00.00;-0.5300000000000011;37;2774.00.00
1245.00.00;-0.5300000000000011;30;2584.00.00
1250.00.00;4.109.999.999.999.990;27;2555.00.00
1255.00.00;4.109.999.999.999.990;39;2687.00.00
1260.00.00;-1.870.000.000.000.000;39;2612.00.00
1265.00.00;-0.09999999999999787;33;2730.00.00
1270.00.00;-0.9700000000000024;33;2816.00.00
1275.00.00;-0.9700000000000024;33;2711.00.00
1280.00.00;-0.2699999999999996;43;2904.00.00
1285.00.00;-0.2699999999999996;37;2836.00.00
1290.00.00;-0.6699999999999982;43;2747.00.00
1295.00.00;-0.6699999999999982;37;2544.00.00
1300.00.00;03.09;28;2371.00.00
1305.00.00;18.200.000.000.000.000;31;2468.00.00
1310.00.00;18.200.000.000.000.000;44;2638.00.00
1315.00.00;-2.41;51;2669.00.00
1320.00.00;-1.75;46;2859.00.00
1325.00.00;-11.999.999.999.999.900;39;2972.00.00
1330.00.00;-11.999.999.999.999.900;38;2856.00.00
1335.00.00;-0.4800000000000004;45;3069.00.00
1340.00.00;-0.4800000000000004;43;3064.00.00
1345.00.00;-12.300.000.000.000.000;46;2943.00.00
1350.00.00;-12.300.000.000.000.000;40;2862.00.00
1355.00.00;20.299.999.999.999.900;30;2817.00.00
1360.00.00;0.5700000000000003;33;2891.00.00
1365.00.00;0.5700000000000003;45;3055.00.00
1370.00.00;-21.099.999.999.999.900;50;3118.00.00
1375.00.00;-17.300.000.000.000.000;46;3272.00.00
1380.00.00;-0.6299999999999955;40;3300.00.00
1385.00.00;-0.6299999999999955;35;3164.00.00
1390.00.00;14.099.999.999.999.900;34;3110.00.00
1395.00.00;0.21000000000000085;39;3117.00.00
1400.00.00;0.21000000000000085;39;2885.00.00
1405.00.00;0,21875;38;2704.00.00
1410.00.00;0,21875;35;2733.00.00
1415.00.00;-0.6600000000000001;39;2775.00.00
1420.00.00;-0.6600000000000001;43;2798.00.00
1425.00.00;-0.7800000000000011;53;2903.00.00
1430.00.00;-10.500.000.000.000.000;50;2716.00.00
1435.00.00;0.46000000000000085;46;2903.00.00
1440.00.00;0.46000000000000085;46;2941.00.00
1445.00.00;-1.620.000.000.000.000;45;3109.00.00
1450.00.00;-1.620.000.000.000.000;45;3004.00.00
1455.00.00;-0.6199999999999974;45;3082.00.00
1460.00.00;-0.6199999999999974;37;3128.00.00
1465.00.00;-0.8500000000000014;45;3206.00.00
1470.00.00;-0.870000000000001;50;3095.00.00
1475.00.00;-0.870000000000001;34;3030.00.00
1480.00.00;22.300.000.000.000.000;37;2955.00.00
1485.00.00;0,052083333;38;2736.00.00
1490.00.00;03.05;39;2643.00.00
1495.00.00;03.05;44;2665.00.00
1500.00.00;-0.8299999999999983;41;2766.00.00
1505.00.00;-0.8299999999999983;40;2824.00.00
1510.00.00;-2.150.000.000.000.000;47;2938.00.00
1515.00.00;-2.150.000.000.000.000;49;3007.00.00
1520.00.00;-14.899.999.999.999.900;39;3077.00.00
1525.00.00;-0.40000000000000213;41;2907.00.00
1530.00.00;-0.40000000000000213;41;3052.00.00
1535.00.00;0.40000000000000213;48;3074.00.00
1540.00.00;-14.200.000.000.000.000;46;3240.00.00
1545.00.00;-14.200.000.000.000.000;45;2999.00.00
1550.00.00;21.700.000.000.000.000;36;2931.00.00
1555.00.00;0.6499999999999986;32;2870.00.00
1560.00.00;12.300.000.000.000.000;43;2869.00.00
1565.00.00;12.300.000.000.000.000;52;2942.00.00
1570.00.00;-19.399.999.999.999.900;58;3054.00.00
1575.00.00;-13.100.000.000.000.000;56;2969.00.00
1580.00.00;-13.100.000.000.000.000;50;3122.00.00
1585.00.00;-0.4299999999999997;58;3232.00.00
1590.00.00;-0.4299999999999997;49;3328.00.00
1595.00.00;-17.100.000.000.000.000;47;3123.00.00
1600.00.00;13.900.000.000.000.000;36;3185.00.00
1605.00.00;-0.28999999999999915;35;3218.00.00
1610.00.00;-0.28999999999999915;32;3230.00.00
1615.00.00;-0.8999999999999986;46;3397.00.00
1620.00.00;-0.8999999999999986;48;3448.00.00
1625.00.00;-15.399.999.999.999.900;48;3528.00.00
1630.00.00;-0.9200000000000017;45;3300.00.00
1635.00.00;-0.9200000000000017;51;3484.00.00
1640.00.00;0.21000000000000085;54;3631.00.00
1645.00.00;0.21000000000000085;43;3729.00.00
1650.00.00;-19.600.000.000.000.000;43;3467.00.00
1655.00.00;21.400.000.000.000.000;37;3498.00.00
1660.00.00;0.5899999999999963;36;3490.00.00
1665.00.00;0.5899999999999963;32;3235.00.00
1670.00.00;4.440.000.000.000.000;35;3081.00.00
1675.00.00;4.440.000.000.000.000;43;3152.00.00
1680.00.00;-13.699.999.999.999.900;43;3173.00.00
1685.00.00;-13.699.999.999.999.900;44;3227.00.00
1690.00.00;-0.8000000000000007;55;3297.00.00
1695.00.00;-0.8800000000000026;56;3187.00.00
1700.00.00;-0.8800000000000026;46;3350.00.00
1705.00.00;-0.3299999999999983;55;3403.00.00
1710.00.00;-18.699.999.999.999.900;49;3586.00.00
1715.00.00;-18.699.999.999.999.900;41;3346.00.00
1720.00.00;2.059.999.999.999.990;35;3285.00.00
1725.00.00;00.05;37;3278.00.00
1730.00.00;00.05;39;3332.00.00
1735.00.00;-12.999.999.999.999.900;54;3477.00.00
1740.00.00;-12.999.999.999.999.900;50;3563.00.00
1745.00.00;-2.009.999.999.999.990;47;3668.00.00
1750.00.00;-10.200.000.000.000.000;47;3482.00.00
1755.00.00;-10.200.000.000.000.000;44;3617.00.00
1760.00.00;0.9699999999999989;49;3666.00.00
1765.00.00;-16.099.999.999.999.900;46;3820.00.00
1770.00.00;-16.099.999.999.999.900;42;3562.00.00
1775.00.00;20.900.000.000.000.000;38;3644.00.00
1780.00.00;20.900.000.000.000.000;30;3385.00.00
1785.00.00;4.549.999.999.999.990;29;3144.00.00
1790.00.00;4.549.999.999.999.990;32;3054.00.00
1795.00.00;00.25;39;3063.00.00
1800.00.00;0.26000000000000156;48;3097.00.00
1805.00.00;0.26000000000000156;57;3209.00.00
1810.00.00;-14.600.000.000.000.000;61;3377.00.00
1815.00.00;-16.799.999.999.999.900;54;3198.00.00
1820.00.00;0.3400000000000034;52;3392.00.00
1825.00.00;0.3400000000000034;52;3455.00.00
1830.00.00;-19.200.000.000.000.000;49;3630.00.00
1835.00.00;-19.200.000.000.000.000;42;3378.00.00
1840.00.00;1.990.000.000.000.000;36;3369.00.00
1845.00.00;1.990.000.000.000.000;26;3050.00.00
1850.00.00;4.109.999.999.999.990;24;2948.00.00
1855.00.00;4.109.999.999.999.990;30;2848.00.00
1860.00.00;0.7699999999999996;37;2923.00.00
1865.00.00;-15.799.999.999.999.900;45;3049.00.00
1870.00.00;-15.799.999.999.999.900;48;3100.00.00
1875.00.00;-15.600.000.000.000.000;46;3183.00.00
1880.00.00;-0.8099999999999987;44;3329.00.00
1885.00.00;-0.8099999999999987;44;3226.00.00
1890.00.00;0.5899999999999999;44;3249.00.00
1895.00.00;0.5899999999999999;34;2869.00.00
1900.00.00;0,141666667;34;2966.00.00
1905.00.00;0,141666667;37;2886.00.00
1910.00.00;0.14000000000000057;40;2991.00.00
1915.00.00;-19.200.000.000.000.000;44;3121.00.00
1920.00.00;-19.200.000.000.000.000;47;3143.00.00
1925.00.00;-1.240.000.000.000.000;51;3222.00.00
1930.00.00;-10.499.999.999.999.900;47;3374.00.00
1935.00.00;-10.499.999.999.999.900;43;3258.00.00
1940.00.00;-0.28000000000000114;45;3319.00.00
1945.00.00;-0.28000000000000114;44;3438.00.00
1950.00.00;-11.199.999.999.999.900;47;3312.00.00
1955.00.00;-11.199.999.999.999.900;39;3384.00.00
1960.00.00;0.6299999999999955;32;3188.00.00
1965.00.00;3.480.000.000.000.000;30;3066.00.00
1970.00.00;3.480.000.000.000.000;31;3015.00.00
1975.00.00;0.5399999999999991;36;2932.00.00
1980.00.00;0.379999999999999;50;2985.00.00
1985.00.00;0.379999999999999;57;3067.00.00
1990.00.00;-16.099.999.999.999.900;58;3202.00.00
1995.00.00;-15.299.999.999.999.900;60;3327.00.00
2000.00.00;-14.500.000.000.000.000;58;3271.00.00
2005.00.00;-14.500.000.000.000.000;57;3418.00.00
2010.00.00;-0.7100000000000009;63;3560.00.00
2015.00.00;-0.7100000000000009;51;3713.00.00
2020.00.00;-23.900.000.000.000.000;47;3657.00.00
2025.00.00;0.5700000000000003;35;3691.00.00
2030.00.00;0.5700000000000003;30;3494.00.00
2035.00.00;3.460.000.000.000.000;29;3363.00.00
2040.00.00;3.460.000.000.000.000;25;3263.00.00
2045.00.00;01.25;38;3215.00.00
2050.00.00;01.25;39;3372.00.00
2055.00.00;-2.049.999.999.999.990;55;3431.00.00
2060.00.00;-2.049.999.999.999.990;47;3504.00.00
2065.00.00;-11.400.000.000.000.000;43;3581.00.00
2070.00.00;-0.7700000000000031;45;3296.00.00
2075.00.00;2.789.999.999.999.990;39;3341.00.00
2080.00.00;2.789.999.999.999.990;35;3171.00.00
2085.00.00;30.900.000.000.000.000;28;3050.00.00
2090.00.00;30.900.000.000.000.000;26;2948.00.00
2095.00.00;12.199.999.999.999.900;37;2890.00.00
2100.00.00;12.199.999.999.999.900;42;3040.00.00
2105.00.00;-20.700.000.000.000.000;58;3143.00.00
2110.00.00;-20.700.000.000.000.000;50;3256.00.00
2115.00.00;-17.800.000.000.000.000;38;3349.00.00
2120.00.00;-0.9299999999999997;39;3220.00.00
2125.00.00;1.480.000.000.000.000;36;3090.00.00
2130.00.00;0.9199999999999982;38;3038.00.00
2135.00.00;0.9199999999999982;37;2849.00.00
2140.00.00;4.190.000.000.000.000;39;2767.00.00
2145.00.00;4.190.000.000.000.000;39;2773.00.00
2150.00.00;-0.6400000000000006;40;2784.00.00
2155.00.00;-0.6400000000000006;45;2911.00.00
2160.00.00;-13.100.000.000.000.000;60;2962.00.00
2165.00.00;-13.299.999.999.999.900;55;2933.00.00
2170.00.00;-13.299.999.999.999.900;47;3061.00.00
2175.00.00;-0.4299999999999997;57;3107.00.00
2180.00.00;-17.800.000.000.000.000;51;3290.00.00
2185.00.00;-17.800.000.000.000.000;47;3224.00.00
2190.00.00;-10.799.999.999.999.900;48;3443.00.00
2195.00.00;-10.799.999.999.999.900;38;3416.00.00
2200.00.00;-0.6499999999999986;44;3463.00.00
2205.00.00;-0.720000000000006;52;3297.00.00
2210.00.00;-0.720000000000006;44;3304.00.00
2215.00.00;02.00;35;3352.00.00
2220.00.00;02.00;29;2933.00.00
2225.00.00;3.510.000.000.000.000;26;2872.00.00
2230.00.00;0.6699999999999982;32;2898.00.00
2235.00.00;0.6699999999999982;36;2948.00.00
2240.00.00;-19.499.999.999.999.900;49;3153.00.00
2245.00.00;-19.499.999.999.999.900;45;3166.00.00
2250.00.00;-10.300.000.000.000.000;45;3215.00.00
2255.00.00;-0.6099999999999994;41;3077.00.00
2260.00.00;-0.6099999999999994;35;3132.00.00
2265.00.00;0.5700000000000003;39;3196.00.00
2270.00.00;00.05;45;3071.00.00
2275.00.00;0.05000000000000071;54;3181.00.00
2280.00.00;0.05000000000000071;54;3361.00.00
2285.00.00;-24.800.000.000.000.000;59;3498.00.00
2290.00.00;-23.599.999.999.999.900;49;3645.00.00
2295.00.00;-0.8599999999999994;43;3726.00.00
2300.00.00;-0.8599999999999994;41;3483.00.00
2305.00.00;19.099.999.999.999.900;43;3570.00.00
2310.00.00;19.099.999.999.999.900;30;3341.00.00
2315.00.00;4.110.000.000.000.000;29;3106.00.00
2320.00.00;4.110.000.000.000.000;33;3071.00.00
2325.00.00;0.29999999999999716;40;3012.00.00
2330.00.00;-0.019999999999999574;51;3139.00.00
2335.00.00;-0.019999999999999574;56;3332.00.00
2340.00.00;-2.789.999.999.999.990;61;3445.00.00
2345.00.00;-24.099.999.999.999.900;53;3624.00.00
2350.00.00;-0.720000000000006;47;3651.00.00
2355.00.00;-0.720000000000006;44;3502.00.00
2360.00.00;0.14000000000000057;52;3733.00.00
2365.00.00;0.14000000000000057;48;3802.00.00
2370.00.00;-17.999.999.999.999.900;47;3588.00.00
2375.00.00;-17.999.999.999.999.900;46;3621.00.00
2380.00.00;14.799.999.999.999.900;41;3667.00.00
2385.00.00;-0.39000000000000057;35;3735.00.00
2390.00.00;-0.39000000000000057;34;3272.00.00
2395.00.00;4.300.000.000.000.000;43;3323.00.00
2400.00.00;-14.200.000.000.000.000;46;3458.00.00
2405.00.00;-14.200.000.000.000.000;41;3437.00.00
2410.00.00;-0.4799999999999969;51;3461.00.00
2415.00.00;-0.30000000000000426;59;3608.00.00
2420.00.00;-0.30000000000000426;51;3501.00.00
2425.00.00;-0.8399999999999963;57;3627.00.00
2430.00.00;-0.8399999999999963;52;3767.00.00
2435.00.00;-2.030.000.000.000.000;46;3628.00.00
2440.00.00;-2.030.000.000.000.000;38;3592.00.00
2445.00.00;18.699.999.999.999.900;34;3567.00.00
2450.00.00;00.25;38;3502.00.00
2455.00.00;0.6499999999999986;45;3231.00.00
2460.00.00;4.180.000.000.000.000;47;3129.00.00
2465.00.00;4.180.000.000.000.000;46;3213.00.00
2470.00.00;-18.099.999.999.999.900;44;3352.00.00
2475.00.00;-18.099.999.999.999.900;41;3290.00.00
2480.00.00;-0.12000000000000455;51;3334.00.00
2485.00.00;-0.7999999999999972;63;3163.00.00
2490.00.00;-0.7999999999999972;48;3319.00.00
2495.00.00;0.10000000000000142;60;3448.00.00
2500.00.00;0.10000000000000142;53;3542.00.00
2505.00.00;-19.500.000.000.000.000;51;3338.00.00
2510.00.00;1.230.000.000.000.000;42;3461.00.00
2515.00.00;1.230.000.000.000.000;28;3472.00.00
2520.00.00;-1.230.000.000.000.000;39;3611.00.00
2525.00.00;-1.230.000.000.000.000;41;3603.00.00
2530.00.00;-0.5499999999999972;45;3648.00.00
2535.00.00;-0.75;49;3414.00.00
2540.00.00;-0.75;44;3563.00.00
2545.00.00;0.6299999999999955;48;3665.00.00
2550.00.00;0.6299999999999955;44;3759.00.00
2555.00.00;-1.5;42;3475.00.00
2560.00.00;26.600.000.000.000.000;37;3526.00.00
2565.00.00;26.600.000.000.000.000;29;3301.00.00
2570.00.00;04.09;24;3130.00.00
2575.00.00;04.09;27;3063.00.00
2580.00.00;0.8200000000000003;38;2967.00.00
2585.00.00;0.3999999999999986;52;2965.00.00
2590.00.00;0.3999999999999986;56;3110.00.00
2595.00.00;-17.199.999.999.999.900;60;3268.00.00
2600.00.00;-17.300.000.000.000.000;56;3203.00.00
2605.00.00;-17.300.000.000.000.000;50;3325.00.00
2610.00.00;-0.17999999999999972;54;3410.00.00
2615.00.00;-23.299.999.999.999.900;50;3608.00.00
2620.00.00;-23.299.999.999.999.900;46;3462.00.00
2625.00.00;-0.07000000000000028;43;3652.00.00
2630.00.00;-0.07000000000000028;40;3649.00.00
2635.00.00;-10.200.000.000.000.000;42;3492.00.00
2640.00.00;-10.200.000.000.000.000;40;3550.00.00
2645.00.00;0.7600000000000051;39;3668.00.00
2650.00.00;0.7600000000000051;31;3274.00.00
2655.00.00;31.699.999.999.999.900;30;3204.00.00
