step_time;reward;total_stopped;total_wait_time
905.00.00;-12.800.000.000.000.000;45;1169.00.00
910.00.00;-0.1999999999999993;43;1279.00.00
915.00.00;-0.1999999999999993;31;1338.00.00
920.00.00;-2.09;34;1391.00.00
925.00.00;-2.09;27;1455.00.00
930.00.00;-0.33999999999999986;30;1470.00.00
935.00.00;-0.33999999999999986;20;1364.00.00
940.00.00;0.7099999999999991;17;1294.00.00
945.00.00;0.8200000000000003;18;1300.00.00
950.00.00;0.8200000000000003;11;1243.00.00
955.00.00;0.20000000000000107;25;1306.00.00
960.00.00;0.20000000000000107;22;1257.00.00
965.00.00;0.48999999999999844;18;1182.00.00
970.00.00;0.48999999999999844;13;1170.00.00
975.00.00;0.26000000000000156;23;1183.00.00
980.00.00;0.26000000000000156;23;1236.00.00
985.00.00;-0.4900000000000002;25;1219.00.00
990.00.00;0.629999999999999;26;1198.00.00
995.00.00;0.629999999999999;17;1090.00.00
1000.00.00;11.300.000.000.000.000;21;1100.00.00
1005.00.00;11.300.000.000.000.000;20;1085.00.00
1010.00.00;-0.6600000000000001;25;1114.00.00
1015.00.00;-0.6600000000000001;21;1068.00.00
1020.00.00;0.35999999999999943;20;1058.00.00
1025.00.00;0.35999999999999943;17;1035.00.00
1030.00.00;0.5500000000000007;20;1046.00.00
1035.00.00;-0.7100000000000009;25;1131.00.00
1040.00.00;-0.7100000000000009;23;1075.00.00
1045.00.00;0.41999999999999993;29;1112.00.00
1050.00.00;0.41999999999999993;12;943.00.00
1055.00.00;18.000.000.000.000.000;17;860.00.00
1060.00.00;18.000.000.000.000.000;20;933.00.00
1065.00.00;-0.6999999999999993;28;969.00.00
1070.00.00;-0.6999999999999993;24;986.00.00
1075.00.00;-0.3200000000000003;16;951.00.00
1080.00.00;0.8599999999999994;17;917.00.00
1085.00.00;0.8599999999999994;22;944.00.00
1090.00.00;-10.500.000.000.000.000;29;1061.00.00
1095.00.00;-10.500.000.000.000.000;24;1050.00.00
1100.00.00;-0.46999999999999886;24;946.00.00
1105.00.00;-0.46999999999999886;18;896.00.00
1110.00.00;14.000.000.000.000.000;21;931.00.00
1115.00.00;14.000.000.000.000.000;28;1025.00.00
1120.00.00;-11.300.000.000.000.000;31;1073.00.00
1125.00.00;-0.75;25;1124.00.00
1130.00.00;-0.75;21;987.00.00
1135.00.00;02.41;30;811.00.00
1140.00.00;0.019999999999999574;42;886.00.00
1145.00.00;0.019999999999999574;52;1007.00.00
1150.00.00;-1.67;55;1103.00.00
1155.00.00;-1.67;48;1313.00.00
1160.00.00;-33.499.999.999.999.900;40;1514.00.00
1165.00.00;-33.499.999.999.999.900;28;1483.00.00
1170.00.00;-12.400.000.000.000.000;22;1502.00.00
1175.00.00;0.6099999999999994;29;1450.00.00
1180.00.00;00.00;31;1419.00.00
1185.00.00;00.00;30;1545.00.00
1190.00.00;-0.9299999999999997;31;1478.00.00
1195.00.00;0.7000000000000011;39;1518.00.00
1200.00.00;0.7000000000000011;28;1529.00.00
1205.00.00;-12.800.000.000.000.000;28;1562.00.00
1210.00.00;-12.800.000.000.000.000;24;1513.00.00
1215.00.00;0.3600000000000012;14;1540.00.00
1220.00.00;0.3600000000000012;16;1414.00.00
1225.00.00;12.299.999.999.999.900;25;1414.00.00
1230.00.00;-0.009999999999999787;21;1436.00.00
1235.00.00;-0.009999999999999787;23;1350.00.00
1240.00.00;10.700.000.000.000.000;19;1345.00.00
1245.00.00;10.700.000.000.000.000;18;1268.00.00
1250.00.00;0.05000000000000071;23;1263.00.00
1255.00.00;0.05000000000000071;23;1334.00.00
1260.00.00;-0.41999999999999993;29;1338.00.00
1265.00.00;-0.41999999999999993;23;1253.00.00
