step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,1,0.0
20.0,-0.13,6,19.0
25.0,-0.13,11,42.0
30.0,-0.51,11,83.0
35.0,-0.5599999999999999,15,148.0
40.0,-0.5599999999999999,21,182.0
45.0,-0.9800000000000002,19,223.0
50.0,-0.9800000000000002,10,288.0
55.0,-0.8299999999999996,21,361.0
60.0,-0.8299999999999996,27,484.0
65.0,-1.83,33,638.0
70.0,-1.54,37,819.0
75.0,-1.8099999999999996,35,914.0
80.0,-0.7599999999999998,31,924.0
85.0,-0.7599999999999998,23,873.0
90.0,-0.3200000000000003,18,964.0
95.0,-0.3200000000000003,24,996.0
100.0,-0.4299999999999997,28,918.0
105.0,-0.4299999999999997,22,1032.0
110.0,-0.8300000000000001,27,1088.0
115.0,-0.8300000000000001,14,934.0
120.0,1.1899999999999995,13,945.0
125.0,-0.8100000000000005,23,1038.0
130.0,-0.8100000000000005,34,1059.0
135.0,-0.379999999999999,38,1126.0
140.0,-0.379999999999999,40,1306.0
145.0,-3.41,53,1414.0
150.0,-3.41,40,1622.0
155.0,-2.709999999999999,49,1852.0
160.0,-2.709999999999999,45,1835.0
165.0,-1.7000000000000028,38,1896.0
170.0,-2.1099999999999994,39,2085.0
175.0,-2.1099999999999994,32,2003.0
180.0,0.9700000000000024,25,1996.0
185.0,0.9700000000000024,21,2017.0
190.0,-1.120000000000001,31,2122.0
195.0,-1.120000000000001,40,2299.0
200.0,-2.8100000000000023,52,2382.0
205.0,-2.8100000000000023,55,2636.0
210.0,-2.9399999999999977,60,2747.0
215.0,-1.7100000000000009,49,2856.0
220.0,0.4400000000000013,42,2803.0
225.0,0.4400000000000013,37,2804.0
230.0,0.16999999999999815,31,2811.0
235.0,0.16999999999999815,31,2819.0
240.0,-1.3000000000000007,28,2913.0
245.0,-1.3000000000000007,24,2689.0
250.0,1.6400000000000006,24,2655.0
255.0,1.6400000000000006,27,2750.0
260.0,-0.379999999999999,25,2557.0
265.0,2.629999999999999,15,2502.0
270.0,2.629999999999999,17,2577.0
275.0,-1.5399999999999991,28,2695.0
280.0,-1.4800000000000004,39,2865.0
285.0,-1.4800000000000004,48,2864.0
290.0,0.1999999999999993,52,2744.0
295.0,0.1999999999999993,46,2984.0
300.0,-2.59,40,3173.0
305.0,-2.59,37,3357.0
310.0,-3.289999999999999,36,3343.0
315.0,-1.3599999999999994,44,3533.0
320.0,-2.3100000000000023,54,3777.0
325.0,-2.8200000000000003,62,4064.0
330.0,-2.8200000000000003,57,4125.0
335.0,-0.6599999999999966,53,4179.0
340.0,-0.6599999999999966,59,4450.0
345.0,-4.93,56,4474.0
350.0,-4.93,45,4463.0
355.0,3.0,43,3995.0
360.0,2.280000000000001,41,3816.0
365.0,3.489999999999995,41,3528.0
370.0,1.1799999999999997,40,3339.0
375.0,1.1799999999999997,37,3498.0
380.0,0.720000000000006,42,3689.0
385.0,-1.9100000000000037,40,3779.0
390.0,-0.0899999999999963,39,3735.0
395.0,-0.0899999999999963,32,3509.0
400.0,1.9399999999999977,40,3574.0
405.0,1.9399999999999977,42,3760.0
410.0,-3.480000000000004,47,3993.0
415.0,-2.3799999999999955,63,4109.0
420.0,-2.3799999999999955,65,4214.0
425.0,-1.3000000000000043,62,4253.0
430.0,-0.7099999999999937,52,4142.0
435.0,-0.7099999999999937,41,4358.0
440.0,-0.6700000000000017,39,4498.0
445.0,-1.6799999999999997,33,4558.0
450.0,-1.6799999999999997,27,3982.0
455.0,7.57,34,3835.0
460.0,7.57,25,3798.0
465.0,-0.46000000000000085,30,3585.0
470.0,-0.46000000000000085,25,3462.0
475.0,3.299999999999997,28,3544.0
480.0,3.299999999999997,34,3538.0
485.0,-0.5300000000000011,36,3370.0
490.0,5.790000000000003,35,2994.0
495.0,5.790000000000003,36,2986.0
500.0,-0.7100000000000009,39,3104.0
505.0,-0.7100000000000009,46,2950.0
510.0,1.370000000000001,52,2628.0
515.0,4.23,48,2571.0
520.0,4.23,46,2662.0
525.0,-2.379999999999999,42,2619.0
530.0,-2.379999999999999,33,2724.0
535.0,-0.16000000000000014,32,2795.0
540.0,-1.1700000000000017,40,2879.0
545.0,-1.1700000000000017,42,2912.0
550.0,-1.8900000000000006,52,3132.0
555.0,-1.8900000000000006,57,3389.0
560.0,-4.790000000000003,62,3517.0
565.0,-4.790000000000003,54,3778.0
570.0,-3.2099999999999937,57,4044.0
575.0,-3.2099999999999937,61,4338.0
580.0,-5.080000000000005,64,4642.0
585.0,-3.039999999999999,58,4365.0
590.0,4.060000000000002,48,4149.0
595.0,3.1799999999999997,45,3854.0
600.0,3.1799999999999997,31,3994.0
605.0,-1.740000000000002,36,4163.0
610.0,-1.740000000000002,36,4106.0
615.0,-0.8500000000000014,48,4306.0
620.0,-2.279999999999994,52,4545.0
625.0,-2.279999999999994,55,4815.0
630.0,-4.670000000000002,62,4857.0
635.0,-4.670000000000002,56,4648.0
640.0,2.240000000000002,48,4521.0
645.0,1.269999999999996,33,4596.0
650.0,-1.8500000000000014,35,4740.0
655.0,-1.8500000000000014,37,4591.0
660.0,2.510000000000005,41,4535.0
665.0,2.510000000000005,39,4318.0
670.0,2.4499999999999957,40,4145.0
675.0,1.7000000000000028,32,3953.0
680.0,1.7000000000000028,30,4058.0
685.0,-0.5,45,3963.0
690.0,-0.5,45,4148.0
