step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,-0.12,5,17.0
25.0,-0.12,9,35.0
30.0,-0.38,5,60.0
35.0,-0.30000000000000004,11,100.0
40.0,-0.53,15,155.0
45.0,-0.6499999999999999,15,228.0
50.0,-0.75,15,303.0
55.0,-0.8199999999999998,27,399.0
60.0,-1.17,25,522.0
65.0,-1.2700000000000005,29,655.0
70.0,-1.4299999999999997,31,802.0
75.0,-1.5299999999999994,34,961.0
80.0,-1.7100000000000009,35,1136.0
85.0,-1.7100000000000009,29,1047.0
90.0,-0.28999999999999915,26,1163.0
95.0,-0.28999999999999915,27,1294.0
100.0,-2.280000000000001,35,1445.0
105.0,-1.549999999999999,41,1627.0
110.0,-1.92,46,1681.0
115.0,-1.92,37,1591.0
120.0,0.7899999999999991,35,1763.0
125.0,-3.09,37,1937.0
130.0,-1.8999999999999986,41,2131.0
135.0,-2.09,45,2344.0
140.0,-2.360000000000003,52,2587.0
145.0,-2.799999999999997,66,2876.0
150.0,-2.799999999999997,56,2999.0
155.0,-1.4600000000000009,48,2896.0
160.0,0.7199999999999989,49,2847.0
165.0,0.7199999999999989,43,3043.0
170.0,-2.370000000000001,39,3245.0
175.0,-2.0299999999999976,52,3465.0
180.0,-2.3400000000000034,55,3722.0
185.0,-2.710000000000001,61,4011.0
190.0,-3.009999999999998,65,4089.0
195.0,-3.009999999999998,61,4033.0
200.0,0.4299999999999997,51,4299.0
205.0,0.4299999999999997,57,4555.0
210.0,-4.6299999999999955,56,4836.0
215.0,-2.8100000000000023,59,5121.0
220.0,-2.8500000000000014,69,5440.0
225.0,-3.1899999999999977,63,5139.0
230.0,4.170000000000002,58,5081.0
235.0,4.170000000000002,54,5108.0
240.0,1.8499999999999943,51,4940.0
245.0,1.8499999999999943,49,5145.0
250.0,-3.989999999999995,53,5395.0
255.0,-2.6799999999999997,57,5674.0
260.0,-2.8900000000000006,61,5687.0
265.0,-2.8900000000000006,60,5244.0
270.0,4.919999999999995,56,5289.0
275.0,4.919999999999995,49,5076.0
280.0,2.260000000000005,56,4902.0
285.0,1.7399999999999949,49,4915.0
290.0,-1.6299999999999955,49,5114.0
295.0,-1.6299999999999955,49,4692.0
300.0,5.68,45,4589.0
305.0,5.68,36,4525.0
310.0,-0.8100000000000023,48,4690.0
315.0,-1.8399999999999963,58,4924.0
320.0,-2.8500000000000014,65,4910.0
325.0,-2.8500000000000014,58,4560.0
330.0,4.350000000000001,50,4545.0
335.0,4.350000000000001,53,4287.0
340.0,3.25,56,4166.0
345.0,1.2100000000000009,58,3942.0
350.0,2.239999999999995,49,3847.0
355.0,2.240000000000002,51,3765.0
360.0,2.240000000000002,39,3512.0
365.0,1.9600000000000009,41,3497.0
370.0,0.060000000000002274,49,3540.0
375.0,-0.6400000000000006,59,3672.0
380.0,-0.6400000000000006,55,3587.0
385.0,1.6400000000000006,50,3241.0
390.0,1.6400000000000006,42,3314.0
395.0,0.5899999999999963,51,3443.0
400.0,-1.3800000000000026,60,3679.0
405.0,-2.3799999999999955,64,3862.0
410.0,-2.3799999999999955,62,3646.0
415.0,0.8699999999999974,58,3586.0
420.0,-1.019999999999996,47,3779.0
425.0,-1.7000000000000028,50,3960.0
430.0,-2.479999999999997,65,4222.0
435.0,-3.200000000000003,75,4558.0
440.0,-3.200000000000003,73,4522.0
445.0,0.0,68,4619.0
450.0,0.0,56,4563.0
455.0,-1.6300000000000026,54,4775.0
460.0,-2.1599999999999966,54,4839.0
465.0,-2.1599999999999966,62,4701.0
470.0,1.0499999999999972,60,4655.0
475.0,1.0499999999999972,54,4864.0
480.0,-1.0399999999999991,56,5088.0
485.0,-2.240000000000002,63,4977.0
490.0,0.5500000000000043,64,5097.0
495.0,0.5500000000000043,57,5022.0
500.0,-1.1900000000000048,53,5257.0
505.0,-1.1900000000000048,48,5109.0
510.0,1.1900000000000048,57,4834.0
515.0,1.1900000000000048,49,5034.0
520.0,-0.07000000000000028,52,5008.0
525.0,-0.07000000000000028,48,4976.0
530.0,0.6400000000000006,48,4871.0
535.0,2.460000000000001,52,4670.0
540.0,2.309999999999995,54,4553.0
545.0,0.7199999999999989,61,4323.0
550.0,1.2700000000000031,72,4309.0
555.0,-0.7999999999999972,82,4404.0
560.0,-1.230000000000004,84,4548.0
565.0,-1.230000000000004,75,4428.0
570.0,2.0700000000000003,67,4431.0
575.0,2.0700000000000003,64,4536.0
580.0,-3.1000000000000014,56,4736.0
585.0,-2.1799999999999997,57,4962.0
590.0,-2.3799999999999955,60,5226.0
595.0,-2.8800000000000026,70,5353.0
600.0,-2.8800000000000026,66,5153.0
605.0,2.9299999999999997,65,5117.0
610.0,2.9299999999999997,58,5369.0
615.0,-3.1199999999999974,56,5618.0
620.0,-2.490000000000002,58,5874.0
625.0,-2.5600000000000023,68,6172.0
630.0,-2.979999999999997,75,6527.0
635.0,-3.549999999999997,76,6690.0
640.0,2.3999999999999986,69,6354.0
645.0,2.3999999999999986,59,6403.0
650.0,-2.6799999999999997,53,6648.0
655.0,-2.469999999999999,56,6902.0
660.0,-2.5400000000000063,64,7181.0
665.0,-2.5400000000000063,60,6884.0
670.0,3.519999999999996,64,6603.0
675.0,3.519999999999996,60,6880.0
680.0,-2.1400000000000006,56,7108.0
685.0,-2.4599999999999937,64,7374.0
