step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,6,16.0
25.0,-0.16,12,41.0
30.0,-0.63,12,91.0
35.0,-0.63,4,82.0
40.0,0.08000000000000007,12,71.0
45.0,-0.22000000000000008,13,118.0
50.0,-0.22000000000000008,10,137.0
55.0,-0.2899999999999999,12,135.0
60.0,-0.2899999999999999,8,129.0
65.0,-0.09000000000000008,18,153.0
70.0,-0.09000000000000008,8,167.0
75.0,-0.3599999999999999,10,170.0
80.0,-0.1100000000000001,13,191.0
85.0,-0.1100000000000001,13,203.0
90.0,-0.55,21,271.0
95.0,-0.55,17,286.0
100.0,-0.6400000000000001,15,264.0
105.0,-0.6400000000000001,11,232.0
110.0,0.52,17,274.0
115.0,0.52,16,334.0
120.0,-0.8899999999999997,19,339.0
125.0,-0.43999999999999995,17,395.0
130.0,-0.43999999999999995,12,408.0
135.0,-0.18000000000000016,20,433.0
140.0,-0.18000000000000016,19,469.0
145.0,-1.12,30,516.0
150.0,-1.12,19,526.0
155.0,-0.34999999999999964,16,505.0
160.0,-0.34999999999999964,17,447.0
165.0,0.96,19,491.0
170.0,-0.6500000000000004,21,533.0
175.0,-0.6500000000000004,16,554.0
180.0,-0.25,22,518.0
185.0,0.28000000000000025,30,569.0
190.0,0.28000000000000025,24,606.0
195.0,-1.4699999999999998,24,682.0
200.0,-1.4699999999999998,24,691.0
205.0,-0.5700000000000003,22,681.0
210.0,-0.5700000000000003,17,653.0
215.0,0.5999999999999996,19,700.0
220.0,-0.8899999999999997,27,750.0
225.0,-0.8899999999999997,24,769.0
230.0,-0.3899999999999997,19,817.0
235.0,-0.3899999999999997,18,780.0
240.0,0.22999999999999954,19,757.0
245.0,0.22999999999999954,19,827.0
250.0,-0.7899999999999991,28,876.0
255.0,-0.7899999999999991,23,877.0
260.0,-0.40000000000000036,14,757.0
265.0,1.2399999999999993,16,768.0
270.0,1.2399999999999993,22,762.0
275.0,-0.39999999999999947,26,845.0
280.0,-0.39999999999999947,23,798.0
285.0,-0.13000000000000078,30,840.0
290.0,-0.13000000000000078,29,919.0
295.0,-1.08,33,969.0
300.0,-1.08,21,1021.0
305.0,-1.0700000000000003,20,890.0
310.0,1.25,18,914.0
315.0,1.25,21,934.0
320.0,-0.8499999999999996,34,1042.0
325.0,-0.8499999999999996,27,1058.0
330.0,-0.8499999999999996,23,984.0
335.0,-0.8499999999999996,16,997.0
340.0,0.5199999999999996,23,1050.0
345.0,0.5199999999999996,30,1116.0
350.0,-1.0199999999999996,31,1019.0
355.0,0.6999999999999993,25,1071.0
360.0,0.6999999999999993,26,1094.0
365.0,-1.2699999999999996,43,1251.0
370.0,-1.2699999999999996,29,1297.0
375.0,-1.3899999999999988,27,1230.0
380.0,-1.3899999999999988,20,1272.0
385.0,0.1899999999999995,28,1345.0
390.0,0.1899999999999995,28,1381.0
395.0,-0.8800000000000008,37,1406.0
400.0,-1.0899999999999999,36,1522.0
405.0,-1.0899999999999999,22,1356.0
410.0,1.5899999999999999,18,1366.0
415.0,1.5899999999999999,29,1387.0
420.0,-0.7299999999999986,34,1329.0
425.0,-0.7299999999999986,24,1371.0
430.0,0.08999999999999986,26,1443.0
435.0,0.08999999999999986,42,1532.0
440.0,-1.370000000000001,33,1423.0
445.0,0.9800000000000004,27,1461.0
450.0,0.2599999999999998,40,1412.0
455.0,0.2599999999999998,41,1402.0
460.0,0.4900000000000002,32,1424.0
465.0,0.4900000000000002,32,1351.0
470.0,0.0600000000000005,45,1404.0
475.0,0.0600000000000005,37,1474.0
480.0,-0.6800000000000015,41,1497.0
485.0,-0.6800000000000015,40,1555.0
490.0,-1.3399999999999999,31,1580.0
495.0,-0.5299999999999976,24,1632.0
500.0,-0.5299999999999976,24,1596.0
505.0,-0.060000000000002274,38,1676.0
510.0,-0.060000000000002274,31,1674.0
515.0,-0.629999999999999,27,1569.0
520.0,-0.629999999999999,26,1568.0
525.0,1.2799999999999994,27,1580.0
530.0,1.2799999999999994,35,1606.0
535.0,-0.5699999999999985,38,1627.0
540.0,-0.610000000000003,31,1698.0
545.0,-0.610000000000003,32,1685.0
550.0,-1.1499999999999986,40,1858.0
555.0,-1.1499999999999986,37,1891.0
560.0,-1.2399999999999984,37,1817.0
565.0,-1.2399999999999984,34,1811.0
570.0,0.6600000000000001,31,1801.0
575.0,0.07000000000000028,40,1844.0
580.0,0.07000000000000028,39,1785.0
585.0,0.4799999999999969,43,1835.0
590.0,-1.3099999999999987,41,1957.0
595.0,-0.5899999999999999,41,1982.0
600.0,-0.5899999999999999,36,1950.0
605.0,-0.10000000000000142,36,1992.0
610.0,-0.6499999999999986,48,2087.0
615.0,-1.1999999999999993,57,2259.0
620.0,-1.9600000000000009,59,2484.0
625.0,-1.9600000000000009,61,2594.0
630.0,-2.8299999999999983,62,2775.0
635.0,-1.7000000000000028,62,2924.0
640.0,-1.75,57,2885.0
645.0,-1.75,54,3054.0
650.0,-0.7999999999999972,47,3164.0
655.0,-1.4100000000000001,56,3343.0
660.0,-1.4100000000000037,60,3510.0
665.0,-1.4100000000000037,55,3239.0
670.0,1.1700000000000017,52,3196.0
675.0,-0.8599999999999994,42,3367.0
680.0,-0.8599999999999994,47,3381.0
685.0,-1.1300000000000026,61,3552.0
690.0,-1.1300000000000026,50,3531.0
