step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,0,0.0
20.0,0.0,4,7.0
25.0,-0.23,10,29.0
30.0,-0.23,2,28.0
35.0,-0.21,10,62.0
40.0,-0.21,6,60.0
45.0,-0.13999999999999996,8,30.0
50.0,-0.13999999999999996,12,79.0
55.0,-0.33000000000000007,19,114.0
60.0,-0.33000000000000007,6,111.0
65.0,-0.20000000000000007,10,135.0
70.0,-0.9299999999999999,23,227.0
75.0,-0.9299999999999999,14,240.0
80.0,-0.3500000000000001,6,227.0
85.0,0.03000000000000025,16,252.0
90.0,0.03000000000000025,16,209.0
95.0,0.3999999999999999,18,206.0
100.0,-0.040000000000000036,17,179.0
105.0,-0.040000000000000036,10,206.0
110.0,-0.18000000000000016,17,251.0
115.0,-0.18000000000000016,12,254.0
120.0,-0.3599999999999999,8,240.0
125.0,-0.52,25,331.0
130.0,-0.52,25,378.0
135.0,-0.9599999999999995,18,413.0
140.0,-0.3000000000000007,16,447.0
145.0,-0.3000000000000007,22,368.0
150.0,0.9100000000000001,23,364.0
155.0,-0.29000000000000004,19,361.0
160.0,-0.29000000000000004,14,401.0
165.0,-0.4399999999999995,21,439.0
170.0,-0.4399999999999995,16,443.0
175.0,-0.29000000000000004,13,428.0
180.0,0.16000000000000014,16,401.0
185.0,-0.34000000000000075,23,452.0
190.0,-0.34000000000000075,17,402.0
195.0,0.5500000000000007,21,445.0
200.0,0.5500000000000007,28,470.0
205.0,-0.9400000000000004,34,519.0
210.0,-0.9400000000000004,24,614.0
215.0,-1.4000000000000004,28,716.0
220.0,-1.4000000000000004,21,679.0
225.0,-0.3899999999999997,13,637.0
230.0,-0.20000000000000018,29,728.0
235.0,-0.20000000000000018,37,745.0
240.0,-0.8599999999999994,32,796.0
245.0,-0.5800000000000001,30,883.0
250.0,-0.5800000000000001,15,823.0
255.0,-0.15000000000000036,27,802.0
260.0,-0.0600000000000005,32,835.0
265.0,-0.0600000000000005,29,815.0
270.0,0.2599999999999998,30,893.0
275.0,0.2599999999999998,30,912.0
280.0,-0.7399999999999984,26,966.0
285.0,-1.1600000000000001,26,1054.0
290.0,-1.1600000000000001,31,1052.0
295.0,-0.25,24,1030.0
300.0,0.2699999999999996,18,1061.0
305.0,0.2699999999999996,17,958.0
310.0,0.9700000000000006,27,942.0
315.0,0.4299999999999997,31,907.0
320.0,0.4299999999999997,28,1010.0
325.0,-1.3900000000000006,38,1082.0
330.0,-1.3900000000000006,27,1070.0
335.0,-0.4499999999999993,22,1046.0
340.0,0.23999999999999844,21,1023.0
345.0,0.13000000000000078,26,1058.0
350.0,-0.35999999999999943,39,1106.0
355.0,-0.35999999999999943,37,1067.0
360.0,-0.16999999999999993,30,1148.0
365.0,-0.16999999999999993,34,1165.0
370.0,-0.9600000000000009,39,1201.0
375.0,-0.9600000000000009,29,1301.0
380.0,-1.379999999999999,42,1402.0
385.0,-1.379999999999999,30,1367.0
390.0,-0.47000000000000064,24,1340.0
395.0,0.2699999999999996,22,1250.0
400.0,0.6400000000000006,29,1303.0
405.0,0.6400000000000006,28,1266.0
410.0,0.2400000000000002,25,1303.0
415.0,0.2400000000000002,30,1289.0
420.0,-0.2900000000000009,36,1285.0
425.0,-0.2900000000000009,39,1409.0
430.0,-1.5700000000000003,38,1505.0
435.0,-1.5700000000000003,27,1459.0
440.0,-0.20999999999999908,18,1411.0
445.0,0.4800000000000004,21,1368.0
450.0,0.7299999999999986,24,1362.0
455.0,0.33000000000000007,36,1339.0
460.0,0.33000000000000007,36,1302.0
465.0,-0.09999999999999964,31,1374.0
470.0,-0.09999999999999964,32,1361.0
475.0,-0.2599999999999998,35,1342.0
480.0,-0.2599999999999998,26,1435.0
485.0,-1.1400000000000006,32,1490.0
490.0,-1.1400000000000006,31,1449.0
495.0,0.0600000000000005,21,1345.0
500.0,1.2699999999999996,20,1341.0
505.0,1.2699999999999996,26,1239.0
510.0,1.0300000000000011,27,1268.0
515.0,1.0300000000000011,28,1217.0
520.0,-0.120000000000001,35,1270.0
525.0,-0.120000000000001,45,1264.0
530.0,-0.8200000000000003,54,1348.0
535.0,-0.8899999999999988,52,1454.0
540.0,-0.4299999999999997,46,1519.0
545.0,-0.4299999999999997,43,1522.0
550.0,-0.7700000000000014,36,1542.0
555.0,-1.08,36,1666.0
560.0,-1.08,41,1655.0
565.0,-0.2699999999999996,41,1734.0
570.0,-0.2699999999999996,30,1741.0
575.0,-1.4299999999999997,28,1727.0
580.0,0.4400000000000013,34,1716.0
585.0,0.4400000000000013,27,1771.0
590.0,0.04999999999999716,33,1805.0
595.0,0.04999999999999716,32,1720.0
600.0,0.3100000000000023,21,1635.0
605.0,0.8999999999999986,20,1650.0
610.0,0.8999999999999986,19,1570.0
615.0,-0.00999999999999801,28,1645.0
620.0,-1.0600000000000023,37,1809.0
625.0,-1.0600000000000023,34,1762.0
630.0,0.33000000000000185,36,1682.0
635.0,0.33000000000000185,27,1734.0
640.0,-0.5899999999999999,27,1748.0
645.0,-0.5899999999999999,26,1637.0
650.0,1.259999999999998,29,1511.0
655.0,1.4300000000000015,26,1519.0
660.0,1.4300000000000015,22,1468.0
665.0,-0.370000000000001,30,1591.0
670.0,-0.370000000000001,26,1519.0
675.0,0.7200000000000006,27,1406.0
680.0,0.7200000000000006,21,1414.0
