step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,1,0.0
20.0,-0.08,5,13.0
25.0,-0.08,6,34.0
30.0,-0.26,9,49.0
35.0,-0.26,8,56.0
40.0,-0.37999999999999995,15,78.0
45.0,-0.37999999999999995,9,101.0
50.0,-0.14,9,97.0
55.0,-0.20000000000000007,19,156.0
60.0,-0.6499999999999999,19,244.0
65.0,-0.9199999999999999,21,345.0
70.0,-1.0300000000000002,23,456.0
75.0,-1.13,27,583.0
80.0,-1.3099999999999996,25,631.0
85.0,-1.3099999999999996,22,572.0
90.0,0.3799999999999999,16,515.0
95.0,0.5699999999999994,12,466.0
100.0,1.6800000000000002,19,364.0
105.0,-0.7399999999999998,27,448.0
110.0,-0.7399999999999998,23,473.0
115.0,-0.5,16,505.0
120.0,-0.5,11,408.0
125.0,0.75,17,419.0
130.0,-0.5099999999999998,29,523.0
135.0,-1.3399999999999999,32,596.0
140.0,-1.3399999999999999,28,669.0
145.0,-0.5,33,659.0
150.0,-0.27000000000000046,18,616.0
155.0,-0.27000000000000046,17,553.0
160.0,1.0499999999999998,25,563.0
165.0,-0.4899999999999993,25,627.0
170.0,-0.4899999999999993,16,560.0
175.0,0.35999999999999943,20,570.0
180.0,-0.5099999999999998,30,668.0
185.0,-1.3600000000000003,35,822.0
190.0,-1.3600000000000003,33,844.0
195.0,-0.8700000000000001,27,807.0
200.0,-0.8700000000000001,25,829.0
205.0,0.4300000000000006,30,791.0
210.0,0.4300000000000006,28,761.0
215.0,0.35999999999999943,26,740.0
220.0,-0.1999999999999993,32,809.0
225.0,-0.1999999999999993,26,800.0
230.0,-0.1800000000000006,19,840.0
235.0,-0.1800000000000006,23,837.0
240.0,-0.629999999999999,33,954.0
245.0,-1.6800000000000015,45,1062.0
250.0,-1.6800000000000015,43,1178.0
255.0,-1.0199999999999996,45,1164.0
260.0,-0.7699999999999996,44,1277.0
265.0,-0.7300000000000004,48,1408.0
270.0,-1.5899999999999999,48,1475.0
275.0,-1.5899999999999999,43,1455.0
280.0,-0.14000000000000057,42,1390.0
285.0,0.6500000000000004,32,1334.0
290.0,0.5600000000000005,24,1211.0
295.0,0.8200000000000003,30,1280.0
300.0,0.8200000000000003,27,1262.0
305.0,0.07000000000000028,24,1292.0
310.0,0.07000000000000028,18,1203.0
315.0,0.08999999999999986,24,1229.0
320.0,0.10999999999999943,31,1231.0
325.0,-0.41000000000000014,43,1253.0
330.0,-0.41000000000000014,38,1328.0
335.0,0.040000000000000924,43,1230.0
340.0,-0.120000000000001,46,1263.0
345.0,0.5600000000000005,36,1192.0
350.0,0.5600000000000005,25,1229.0
355.0,-0.10999999999999943,29,1290.0
360.0,-0.6100000000000012,37,1385.0
365.0,-1.5099999999999998,40,1480.0
370.0,-1.5099999999999998,34,1355.0
375.0,1.1099999999999994,41,1409.0
380.0,1.1099999999999994,38,1471.0
385.0,-1.5399999999999991,43,1548.0
390.0,-0.9100000000000001,40,1503.0
395.0,-0.9100000000000001,32,1461.0
400.0,0.8000000000000007,45,1552.0
405.0,0.8000000000000007,45,1628.0
410.0,-1.3300000000000018,38,1673.0
415.0,-0.6899999999999977,31,1727.0
420.0,0.3299999999999983,35,1621.0
425.0,-0.08999999999999986,45,1688.0
430.0,-0.08999999999999986,44,1716.0
435.0,-1.2100000000000009,54,1831.0
440.0,-1.3200000000000003,50,2001.0
445.0,-1.3200000000000003,40,1863.0
450.0,1.0100000000000016,40,1843.0
455.0,1.0100000000000016,48,1945.0
460.0,-1.3999999999999986,50,1982.0
465.0,-1.3999999999999986,29,2057.0
470.0,-0.9200000000000017,36,2036.0
475.0,0.21000000000000085,44,2030.0
480.0,0.05999999999999872,45,2160.0
485.0,-1.5799999999999983,57,2244.0
490.0,-1.3800000000000026,59,2346.0
495.0,-1.3800000000000026,48,2219.0
500.0,1.25,40,2281.0
505.0,1.25,52,2328.0
510.0,-1.4799999999999969,56,2315.0
515.0,-1.4799999999999969,39,2446.0
520.0,-1.360000000000003,34,2434.0
525.0,0.9700000000000024,43,2401.0
530.0,-0.5899999999999999,54,2540.0
535.0,-0.5899999999999999,55,2607.0
540.0,-1.6000000000000014,56,2470.0
545.0,1.0399999999999991,41,2544.0
550.0,1.0399999999999991,43,2527.0
555.0,-0.8200000000000003,57,2692.0
560.0,-0.8200000000000003,53,2757.0
565.0,-1.629999999999999,40,2779.0
570.0,-0.09999999999999787,41,2739.0
575.0,-0.4200000000000017,57,2877.0
580.0,-1.3999999999999986,64,2978.0
585.0,-1.3999999999999986,57,2833.0
590.0,0.5199999999999996,52,2879.0
595.0,0.5199999999999996,42,2842.0
600.0,0.4599999999999973,42,2667.0
605.0,1.620000000000001,46,2725.0
610.0,1.620000000000001,49,2740.0
615.0,-0.8399999999999999,56,2875.0
620.0,-0.8399999999999999,43,2791.0
625.0,0.16000000000000014,37,2758.0
630.0,-0.23000000000000043,51,2792.0
635.0,-0.23000000000000043,59,2846.0
640.0,-0.75,55,2871.0
645.0,-0.75,44,2876.0
650.0,-0.3000000000000007,35,2820.0
655.0,0.5600000000000023,47,2797.0
660.0,0.23000000000000043,44,2614.0
665.0,1.8699999999999974,45,2655.0
670.0,1.8699999999999974,39,2613.0
675.0,-0.41000000000000014,42,2659.0
680.0,0.6500000000000021,51,2682.0
685.0,0.6500000000000021,51,2658.0
