step_time,reward,total_stopped,total_wait_time
5.0,,0,0.0
10.0,0.0,0,0.0
15.0,0.0,1,0.0
20.0,-0.15,5,20.0
25.0,-0.35,13,59.0
30.0,-0.45999999999999996,11,107.0
35.0,-0.55,12,163.0
40.0,-0.7300000000000002,21,241.0
45.0,-0.8499999999999996,18,327.0
50.0,-0.9400000000000004,21,424.0
55.0,-1.1099999999999994,29,539.0
60.0,-1.4000000000000004,29,683.0
65.0,-1.5300000000000002,31,838.0
70.0,-1.6099999999999994,33,1001.0
75.0,-1.790000000000001,37,1184.0
80.0,-1.9100000000000001,39,1377.0
85.0,-1.9100000000000001,33,1289.0
90.0,1.0,25,1289.0
95.0,1.0,23,1268.0
100.0,-0.7799999999999994,33,1257.0
105.0,-0.7799999999999994,24,1229.0
110.0,0.5999999999999996,30,1254.0
115.0,0.5999999999999996,27,1344.0
120.0,-0.879999999999999,26,1280.0
125.0,0.0,30,1374.0
130.0,0.0,29,1389.0
135.0,-1.0999999999999996,32,1518.0
140.0,-1.0999999999999996,27,1471.0
145.0,-0.5900000000000016,40,1508.0
150.0,-0.5900000000000016,23,1580.0
155.0,-0.9099999999999984,23,1516.0
160.0,-0.9099999999999984,30,1640.0
165.0,-0.35999999999999943,33,1669.0
170.0,-0.990000000000002,26,1765.0
175.0,-0.990000000000002,24,1689.0
180.0,-0.28999999999999915,33,1835.0
185.0,-0.28999999999999915,30,1856.0
190.0,-1.1099999999999994,26,1756.0
195.0,-1.1099999999999994,27,1880.0
200.0,-0.3000000000000007,32,1943.0
205.0,-0.3000000000000007,33,1997.0
210.0,-0.879999999999999,23,1920.0
215.0,-0.240000000000002,32,2053.0
220.0,-0.240000000000002,35,1922.0
225.0,0.9700000000000024,34,1903.0
230.0,2.6499999999999986,29,1568.0
235.0,1.2699999999999996,36,1482.0
240.0,1.4100000000000001,40,1380.0
245.0,-0.25,41,1423.0
250.0,-0.08999999999999986,45,1466.0
255.0,-1.2100000000000009,47,1629.0
260.0,-2.2300000000000004,50,1867.0
265.0,-2.5,54,2121.0
270.0,-2.599999999999998,57,2392.0
275.0,-2.870000000000001,59,2682.0
280.0,-2.8999999999999986,59,2972.0
285.0,-2.900000000000002,59,3263.0
290.0,-2.960000000000001,61,3562.0
295.0,-3.030000000000001,62,3867.0
300.0,-3.030000000000001,54,3906.0
305.0,-2.1400000000000006,60,3904.0
310.0,-2.1400000000000006,53,3730.0
315.0,1.7900000000000063,45,3936.0
320.0,1.7900000000000063,40,4032.0
325.0,-2.520000000000003,41,3990.0
330.0,-0.14000000000000057,30,4076.0
335.0,-1.1300000000000026,40,4187.0
340.0,-1.759999999999998,51,4379.0
345.0,-2.549999999999997,61,4647.0
350.0,-2.969999999999999,61,4948.0
355.0,-3.030000000000001,64,5252.0
360.0,-3.1000000000000014,62,5562.0
365.0,-3.1000000000000014,63,5873.0
370.0,-3.1499999999999986,63,6188.0
375.0,-3.1899999999999977,65,6509.0
380.0,-3.3200000000000074,69,6845.0
385.0,-3.4499999999999886,71,7190.0
390.0,-3.4499999999999886,58,7000.0
395.0,3.219999999999999,54,6557.0
400.0,4.299999999999997,51,6131.0
405.0,7.579999999999998,43,5373.0
410.0,7.380000000000003,39,4802.0
415.0,5.329999999999998,49,4150.0
420.0,4.57,48,3845.0
425.0,2.219999999999999,52,3571.0
430.0,0.6700000000000017,53,3699.0
435.0,-2.6400000000000006,56,3967.0
440.0,-2.740000000000002,57,4243.0
445.0,-2.8699999999999974,63,4540.0
450.0,-2.8699999999999974,59,4644.0
455.0,-2.5600000000000023,53,4618.0
460.0,-2.5600000000000023,42,4833.0
465.0,-2.0,50,5041.0
470.0,-2.1300000000000026,62,5314.0
475.0,-2.9099999999999966,71,5651.0
480.0,-3.4299999999999997,74,6011.0
485.0,-3.6300000000000026,80,6392.0
490.0,-3.8599999999999923,80,6788.0
495.0,-3.980000000000004,85,7201.0
500.0,-4.170000000000002,88,7630.0
505.0,-4.310000000000002,96,8068.0
510.0,-4.3999999999999915,94,8525.0
515.0,-4.610000000000014,94,8990.0
520.0,-4.6499999999999915,96,9463.0
525.0,-4.769999999999996,98,9948.0
530.0,-4.859999999999999,99,10438.0
535.0,-4.900000000000006,98,10928.0
540.0,-4.900000000000006,99,11418.0
545.0,-4.8999999999999915,99,11908.0
550.0,-4.900000000000006,98,12398.0
555.0,-4.8999999999999915,102,12899.0
560.0,-5.049999999999997,102,13409.0
565.0,-5.100000000000023,104,13919.0
570.0,-5.099999999999994,102,14429.0
575.0,-5.099999999999994,102,14939.0
580.0,-5.099999999999994,106,15449.0
585.0,-5.099999999999994,102,15959.0
590.0,-5.1200000000000045,106,16483.0
595.0,-5.259999999999991,106,17013.0
600.0,-5.300000000000011,106,17543.0
605.0,-5.300000000000011,106,18073.0
610.0,-5.299999999999983,106,18603.0
615.0,-5.300000000000011,106,19133.0
620.0,-5.299999999999983,106,19663.0
625.0,-5.310000000000002,112,20207.0
630.0,-5.469999999999999,110,20757.0
635.0,-5.5,110,21307.0
640.0,-5.5,112,21857.0
645.0,-5.5,110,22407.0
650.0,-5.5,110,22957.0
655.0,-5.5,112,23511.0
660.0,-5.5800000000000125,114,24081.0
665.0,-5.699999999999989,114,24651.0
670.0,-5.700000000000017,114,25221.0
675.0,-5.699999999999989,114,25791.0
680.0,-5.700000000000017,114,26361.0
685.0,-5.699999999999989,116,26931.0
